vpn_code,id,data
5395,5395,"{""id"" : 5395, ""vpn_code"" : ""5395"", ""name"" : ""NICOT MEUNERIE (Transpac)"", ""vpn_id_sip"" : ""5395"", ""customer_reference"" : ""677670"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01DWSZD4"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000017,10000017,"{""id"" : 10000017, ""vpn_code"" : ""10000017"", ""name"" : ""OUEST ISOL"", ""vpn_id_sip"" : ""10000017"", ""customer_reference"" : ""CD01LBQ0C0"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01LBQ0C0"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5562,5562,"{""id"" : 5562, ""vpn_code"" : ""5562"", ""name"" : ""SCAR UNION (Transpac)"", ""vpn_id_sip"" : ""5562"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01KXTKE7"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5468,5468,"{""id"" : 5468, ""vpn_code"" : ""5468"", ""name"" : ""CENTRE OUEST HABITAT (Transpac)"", ""vpn_id_sip"" : ""5468"", ""customer_reference"" : ""677877"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01DA16CF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000018,10000018,"{""id"" : 10000018, ""vpn_code"" : ""10000018"", ""name"" : ""CSP"", ""vpn_id_sip"" : ""10000018"", ""customer_reference"" : ""CD01H7T5FB"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01H7T5FB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5567,5567,"{""id"" : 5567, ""vpn_code"" : ""5567"", ""name"" : ""ORDRE NATIONAL MEDECINS(Transpac)"", ""vpn_id_sip"" : ""5567"", ""customer_reference"" : ""678375"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01KEVSB1"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5533,5533,"{""id"" : 5533, ""vpn_code"" : ""5533"", ""name"" : ""MODUL-SYSTEM SA (Transpac)"", ""vpn_id_sip"" : ""5533"", ""customer_reference"" : ""678066"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01HF4GAF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5470,5470,"{""id"" : 5470, ""vpn_code"" : ""5470"", ""name"" : ""GEMAUTO (Transpac)"", ""vpn_id_sip"" : ""5470"", ""customer_reference"" : ""677885"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01FGCUBB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5603,5603,"{""id"" : 5603, ""vpn_code"" : ""5603"", ""name"" : ""BERNARDAUD"", ""vpn_id_sip"" : ""5603"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01R97NA4"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5462,5462,"{""id"" : 5462, ""vpn_code"" : ""5462"", ""name"" : ""JURA BOISSONS (Transpac)"", ""vpn_id_sip"" : ""5462"", ""customer_reference"" : ""677862"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01FCU6C3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000020,10000020,"{""id"" : 10000020, ""vpn_code"" : ""10000020"", ""name"" : ""PILOTES de la LOIRE"", ""vpn_id_sip"" : ""10000020"", ""customer_reference"" : ""CD01LY409A"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01LY409A"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5551,5551,"{""id"" : 5551, ""vpn_code"" : ""5551"", ""name"" : ""JEAN LUC DEVAUCHELLE (Transpac)"", ""vpn_id_sip"" : ""5551"", ""customer_reference"" : ""678346"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01KY6HE1"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000021,10000021,"{""id"" : 10000021, ""vpn_code"" : ""10000021"", ""name"" : ""Ambulance Sevres Choletaise"", ""vpn_id_sip"" : ""10000021"", ""customer_reference"" : ""CD01K8MJA6"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01K8MJA6"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
3963,3963,"{""id"" : 3963, ""vpn_code"" : ""3963"", ""name"" : ""OBS BTG Mobile"", ""vpn_id_sip"" : ""3963"", ""customer_reference"" : ""678478"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3963"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5524,5524,"{""id"" : 5524, ""vpn_code"" : ""5524"", ""name"" : ""COEXCO (Transpac)"", ""vpn_id_sip"" : ""5524"", ""customer_reference"" : ""678040"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01NCB2C4"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5541,5541,"{""id"" : 5541, ""vpn_code"" : ""5541"", ""name"" : ""BILLON SA (Transpac)"", ""vpn_id_sip"" : ""5541"", ""customer_reference"" : ""678317"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01JUY8BA"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5516,5516,"{""id"" : 5516, ""vpn_code"" : ""5516"", ""name"" : ""GALTIER (Transpac)"", ""vpn_id_sip"" : ""5516"", ""customer_reference"" : ""678026"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01GY9GEE"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5478,5478,"{""id"" : 5478, ""vpn_code"" : ""5478"", ""name"" : ""ICOPAL"", ""vpn_id_sip"" : ""5478"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01KBNEB6"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4442,4442,"{""id"" : 4442, ""vpn_code"" : ""4442"", ""name"" : ""Axa Technology"", ""vpn_id_sip"" : ""4442"", ""customer_reference"" : ""673719"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4442"", ""customer_index_for_billing"" : ""4442"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5222,5222,"{""id"" : 5222, ""vpn_code"" : ""5222"", ""name"" : ""STRYKER SPINE (Transpac)"", ""vpn_id_sip"" : ""5222"", ""customer_reference"" : ""678493"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD011HVEBC"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5542,5542,"{""id"" : 5542, ""vpn_code"" : ""5542"", ""name"" : ""MERLOT (Transpac )"", ""vpn_id_sip"" : ""5542"", ""customer_reference"" : ""678322"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01KBKNBD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5498,5498,"{""id"" : 5498, ""vpn_code"" : ""5498"", ""name"" : ""TODDS001"", ""vpn_id_sip"" : ""5498"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01HACTAD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4445,4445,"{""id"" : 4445, ""vpn_code"" : ""4445"", ""name"" : ""Lafarge VSAT"", ""vpn_id_sip"" : ""4445"", ""customer_reference"" : ""671741"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4445"", ""customer_index_for_billing"" : ""4445"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5456,5456,"{""id"" : 5456, ""vpn_code"" : ""5456"", ""name"" : ""UNIBIO (Transpac)"", ""vpn_id_sip"" : ""5456"", ""customer_reference"" : ""677846"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01DTZBC6"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4368,4368,"{""id"" : 4368, ""vpn_code"" : ""4368"", ""name"" : ""AXA SEGUROS"", ""vpn_id_sip"" : ""4368"", ""customer_reference"" : ""677074"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4368"", ""customer_index_for_billing"" : ""4368"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5530,5530,"{""id"" : 5530, ""vpn_code"" : ""5530"", ""name"" : ""FRIGINOX"", ""vpn_id_sip"" : ""5530"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01H70Z94"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
3673,3673,"{""id"" : 3673, ""vpn_code"" : ""3673"", ""name"" : ""Hewlett Packard (HP)"", ""vpn_id_sip"" : ""3673"", ""customer_reference"" : ""40627"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3673"", ""customer_index_for_billing"" : ""3673"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5538,5538,"{""id"" : 5538, ""vpn_code"" : ""5538"", ""name"" : ""LD Travocean (Transpac)"", ""vpn_id_sip"" : ""5538"", ""customer_reference"" : ""676193"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01KECNAC"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5536,5536,"{""id"" : 5536, ""vpn_code"" : ""5536"", ""name"" : ""COOPERATIVE LAITIERE DE LA SEVRE (Transpac)"", ""vpn_id_sip"" : ""5536"", ""customer_reference"" : ""678090"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01JNH1E9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5564,5564,"{""id"" : 5564, ""vpn_code"" : ""5564"", ""name"" : ""CELLIOSE (Transpac)"", ""vpn_id_sip"" : ""5564"", ""customer_reference"" : ""670635"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01Q0VF9A"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5517,5517,"{""id"" : 5517, ""vpn_code"" : ""5517"", ""name"" : ""LEGRAET"", ""vpn_id_sip"" : ""5517"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01LUE6B4"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5482,5482,"{""id"" : 5482, ""vpn_code"" : ""5482"", ""name"" : ""TRANSPORTS SANITAIRES DU PAYS HAUT (Transpac)"", ""vpn_id_sip"" : ""5482"", ""customer_reference"" : ""677905"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01PW85BB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5495,5495,"{""id"" : 5495, ""vpn_code"" : ""5495"", ""name"" : ""GLI ( Transpac )"", ""vpn_id_sip"" : ""5495"", ""customer_reference"" : ""677944"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01LVFPD8"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5523,5523,"{""id"" : 5523, ""vpn_code"" : ""5523"", ""name"" : ""LES SIST DES HAUTES PYRENEES (Transpac)"", ""vpn_id_sip"" : ""5523"", ""customer_reference"" : ""678034"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01JM4C91"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5458,5458,"{""id"" : 5458, ""vpn_code"" : ""5458"", ""name"" : ""MELCHIORRE (Transpac)"", ""vpn_id_sip"" : ""5458"", ""customer_reference"" : ""82755"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01DUAXD9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5545,5545,"{""id"" : 5545, ""vpn_code"" : ""5545"", ""name"" : ""MGCORSE"", ""vpn_id_sip"" : ""5545"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01M9NMA4"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5563,5563,"{""id"" : 5563, ""vpn_code"" : ""5563"", ""name"" : ""LARCHER"", ""vpn_id_sip"" : ""5563"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01LEF3D2"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4446,4446,"{""id"" : 4446, ""vpn_code"" : ""4446"", ""name"" : ""RENAULT TRUCKS"", ""vpn_id_sip"" : ""4446"", ""customer_reference"" : ""673817"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4446"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4444,4444,"{""id"" : 4444, ""vpn_code"" : ""4444"", ""name"" : ""Odity Hong Kong Limited"", ""vpn_id_sip"" : ""4444"", ""customer_reference"" : ""678508"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4444"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5570,5570,"{""id"" : 5570, ""vpn_code"" : ""5570"", ""name"" : ""INTRANITY (Transpac)"", ""vpn_id_sip"" : ""5570"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01M6UE8E"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5483,5483,"{""id"" : 5483, ""vpn_code"" : ""5483"", ""name"" : ""Partenaire Maintenance Service Solution (Transpac)"", ""vpn_id_sip"" : ""5483"", ""customer_reference"" : ""677999"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01FPTADD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5561,5561,"{""id"" : 5561, ""vpn_code"" : ""5561"", ""name"" : ""MARQUARDT (Transpac)"", ""vpn_id_sip"" : ""5561"", ""customer_reference"" : ""678367"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01PYBRFB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5472,5472,"{""id"" : 5472, ""vpn_code"" : ""5472"", ""name"" : ""Intervox (Transpac)"", ""vpn_id_sip"" : ""5472"", ""customer_reference"" : ""677889"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01U3GJ9F"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000019,10000019,"{""id"" : 10000019, ""vpn_code"" : ""10000019"", ""name"" : ""BERGON SIP"", ""vpn_id_sip"" : ""10000019"", ""customer_reference"" : ""CD01L9CEAF"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01L9CEAF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000027,10000027,"{""id"" : 10000027, ""vpn_code"" : ""10000027"", ""name"" : ""OPAC44"", ""vpn_id_sip"" : ""10000027"", ""customer_reference"" : ""CD01MDLJAD"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01MDLJAD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5566,5566,"{""id"" : 5566, ""vpn_code"" : ""5566"", ""name"" : ""PARTOUCHE"", ""vpn_id_sip"" : ""5566"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01L5E5F7"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5442,5442,"{""id"" : 5442, ""vpn_code"" : ""5442"", ""name"" : ""BWT France (Transpac)"", ""vpn_id_sip"" : ""5442"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01R55M8F"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000029,10000029,"{""id"" : 10000029, ""vpn_code"" : ""10000029"", ""name"" : ""SPODA"", ""vpn_id_sip"" : ""10000029"", ""customer_reference"" : ""CD01MWLVD8"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD01MWLVD8"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
